,codigo,nome,indicador,uf
8830,28929699000198,COMERCIAL MAYTHA DE GAS GLP LTDA,125443366,MA
8831,***.032.203-**,MARIA OLIVEIRA DE SOUSA,ISENTO,CE
8832,***.716.763-**,ROSIANE SILVA SALES,ISENTO,CE
8833,***.207.533-**,IZABEL BEZERRA ALCANTARA,ISENTO,CE
8834,21128101000112,COOPERATIVA CEARENSE DE PRODUTORES FAMILIARES CCPF,64449211,CE
8835,4663363000168,BR AUTO PECAS LTDA-ME,201455315,RN
8836,8285124000172,A CHELITA LTDA,200634810,RN
8837,9481837000174,NATAL PNEUS LTDA.,202123090,RN
8838,16826043000160,DENTALMED COMERCIO E REPRESENTACOES LTDA,202757609,RN
8839,462691001893,UPS SCS LOGISTICA BRASIL LTDA,56706596,PE
8840,2916265011790,JBS S/A,"3,44258E+12",MG
8841,4831112000145,JOSE SOARES PEREIRA CPF 44848900620,"6,21904E+11",MG
8842,19236355000102,STICK CIRCUITOS IMPRESSOS LTDA,"6,22053E+11",MG
8843,32870697000300,CARBETO DE SILICIO SIKA BRASIL LTDA,33873900211,MG
8844,41132034000117,M&A COMERCIO DE PRODUTOS AGRICOLAS LTDA,39924830059,MG
8845,8801788000147,MERCEARIA TIAGO 109 SUPERFRUTI COPACABANA LTDA,78769947,RJ
8846,18088289000108,DENTSERV COM. E SERV.CORRELATOS DE SAUDE,79932442,RJ
8847,22044907000276,LOGMED RIO ARMAZENAGEM E TRANSPORTE LTDA,87159183,RJ
8848,27897925000133,A. FARIA MULLER & CIA LTDA-ME,82127410,RJ
8849,2976881000106,ANATOMIC COMERCIO E ASSISTENCIA TECNICA,"2,78156E+11",SP
8850,3541496000107,CESAR & ROCHA COM. PRODUTOS AGROPECUARIO,"1,15918E+11",SP
8851,7231016000154,MEGA BOMBAS COM E SERV EM POCOS ARTESIANOS E EQUIP LTDA,"6,4547E+11",SP
8852,8044106000107,ALT EQUIPAMENTOS MEDICOS ODONTOLOGICOS LTDA - EPP,"5,82707E+11",SP
8853,9344395000114,MARCOS MARTINS MARCIANO,"5,36074E+11",SP
8854,13444848000151,CIRURGICA MODELO COM DE MAT MEDICOS E HOSP L,"2,32012E+11",SP
8855,15515215000112,ECONOLAB PRODUTOS PARA LABORATORIO LTDA,"1,4526E+11",SP
8856,23823952000291,THAISA ROSANA DE LIMA,"6,37438E+11",SP
8857,66969262000177,"UNIT INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO","1,13303E+11",SP
8858,68158682000107,ALL PRINT EDITORA E GRAFICA LTDA.,"1,4982E+11",SP
8859,7167191000120,SANOVIE INTERNATIONAL TRADE EIRELI - EPP,9059953246,PR
8860,33113700000141,JOSE EDSON BLASZCZYK,9080895965,PR
8861,79763058000147,MARIO TAKAHALU ASAHIDE E CIA LTDA,4160022316,PR
8862,33159931000196,PORTO UNIAO COMERCIO E REPRESENTACAO EIRELI,260024236,SC
8863,698504000127,EURIPEDES JOSE SOBRINHO,102782890,GO
8864,1325153000171,CLINICA ODONTOLOGICA AURELIO LTDA,"7,3669E+11",DF
8865,3174636000148,FISIOVIDA - CLINICA DE FISIOTERAPIA LTDA - EPP,"7,3972E+11",DF
8866,4252220000163,RESENDE E MORI ADVOGADOS ASSOCIADOS,"7,41932E+11",DF
8867,7405594000160,QUALIFISIO SERVICOS DE FISIOTERAPIA E REABILITACAO LTDA,"7,46906E+11",DF
8868,8448846000109,EB INFRA CONSTRUCOES LTDA,"7,48196E+11",DF
8869,9571988000113,BLACKBULL  COMERCIO E SERVICOS DE INFORMATICA LTDA,"7,50421E+11",DF
8870,26423228000188,APOLO AGENCIA DE VIAGENS E TURISMO LTDA EPP,"7,31353E+11",DF
8871,37137064000149,GENESIS - CENTRO DE ASSISTÊNCIA EM REPRODUÇÃO HUMANA LTDA,"7,33928E+11",DF
8872,40367766000123,TECNICAMENTE SOLUCOES TI LTDA,"8,02708E+11",DF
8873,34213584000103,ARMAZEM DO PECUARISTA LTDA,107673428,GO
8874,1591897000138,CALDAS QUIMICA INDUSTRIA E COMERCIO LTDA,"1,03202E+12",MG
8875,85782878004176,PAMPLONA ALIMENTOS S/A,9089126085,PR
8876,34274233029429,VIBRA ENERGIA S.A,"4,33059E+12",MG
8877,41687014000102,TAC COMERCIO DE MAQUINAS,95910603,PE
8878,52924099000111,METALACRE IND.COM. LACRES LTDA,"3,36165E+11",SP
8879,1838723015400,BRF S.A.,255770537,SC
8880,32781195000140,PINHO COMERCIO DE PRODUTOS SANEANTES EIRELI,54074185,AM
8881,7164263000690,KADAO SA,108162710,GO
8882,75729038000107,ABATEDOURO COROAVES LTDA,7011153091,PR
8883,38544985000199,MUDERNO COMERCIO ATACADISTADE PRODUTOS ALIMENTICIOS LTDA,5790115,RO
8884,61129409000105,OPHTHALMOS S/A,"1,12449E+11",SP
8885,22327979000140,RODOLFO THIAGO P DE PALHARES,204276780,RN
8886,21664672000171,BRASIL EQUIPAMENTOS PARA ANALISE DE SOLO LTDA,24908770069,MG
8887,8677847000117,ZAKAZ COMERCIO E REPRESENTACAOES LTDA,255354843,SC
8888,1836849000162,RIBEIRO E BLASKOVISKI LTDA,962931730,RS
8889,2914460004652,SEARA ALIMENTOS LTDA,5010188212,PR
8890,27540411000126,C DOOR SERVICOS DE COMUNICACAO E PUBLICIDADE LTDA,"7,80684E+11",DF
8891,9402796000183,CARLOS JOSE LISOSKI - ME,1700007677,RS
8892,27807613000191,TPS SOLUCOES EM PROD CIENTIFICOS SERV E COM D P P M,87374777,RJ
8893,1739265000179,ESTRUTURA CENTER COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA,"7,36957E+11",DF
8894,34467753000123,ROLDAO BRAGA RIBEIRO ME,262978,RO
8895,12341222000157,BAHIATECH MATERIAIS ELETRICOS LTDA,89480146,BA
8896,17591262000170,EXATA INDUSTRIA E COMERCIO LTDA - EPP,21000900088,MG
8897,26922076000168,CARLOS HENRIQUE BELHASSOF PIMENTEL DE MELLO 12283,ISENTO,RJ
8898,13206714000100,J P SERVICE LTDA ME,79294411,RJ
8899,11251668000128,GOLD LIMP DISTRIBUIDORA DE MATERIAIS DESCARTA,14661830008,MG
8900,3152598000122,SERGIO ANTONIO SILVA-GAS,26007738,PE
8901,24506276000104,ASSOCIACAO DOS AGRICULTORES FAMILIARES DE AMAMBAI,287958060,MS
8902,76315000112,HIGINTEL PRODUTOS HIGIENICOS PARA HOTELARIA LTDA,101395698,GO
8903,32248895000174,GIRO RAPIDO DISTRIBUIDORA E COMERCIO DE PRODUTOS LTDA,520018850,RS
8904,33494808000121,UNIDADE OFTALMOLOGICA DE BRASILIA LTDA - EPP,"7,32459E+11",DF
8905,90622598000143,MAKI COMERCIO DE PECAS E VEICULOS LTDA,1090111255,RS
8906,8639376000152,RICOHSM LOC DE MAQ E COP IMPRESS MULT LTDA,1090320741,RS
8907,13053587000149,SUL BOMBAS SISTEMAS DE BOMBEAMENTO LTDA,9054443797,PR
8908,4965438000165,CLINICA VILLAS BOAS S/A,"7,43206E+11",DF
8909,21588655000100,RAQUEL OLIVEIRA DA SILVA,204207550,RN
8910,8990041000184,MECANICATECH COM DE PCS SERV AUT LTDA,"7,49109E+11",DF
8911,39828892000159,KAXU DIESEL LTDA EPP,81650817,ES
8912,33189459000134,COOPERATIVA DA AGRICULTURA FAMILIAR DOS SERTÕES DE CRATEÚS,62378058,CE
8913,5169233000136,COOP DOS PROD RURAIS DE QUITANDINHA,9081317620,PR
8914,***.897.443-**,LEONIDAS ALVES SANTOS,ISENTO,MA
8915,82156977000167,GERHARDT & PELEGRINI LTDA,252054520,SC
8916,33337122021124,IPIRANGA PRODUTOS DE PETROLEO SA,"6,7011E+11",MG
8917,1855226000641,.TURBOFERRO INDUSTRIA E COMERCIO DE FERROS LTDA,261325582,SC
8918,29084194000132,ASD SUPPLY COMERCIO E SERVICOS LTDA,"1,29307E+11",SP
8919,9313066000106,INTEGRAR CLINICA DE PSICOLOGIA LTDA,"7,49808E+11",DF
8920,2671139000192,INSTITUTO DE OLHOS DE TAGUATINGA,"7,31264E+11",DF
8921,28345933000130,BRAMED COMERCIO HOSPITALAR DO BRASIL LTDA,83339949,ES
8922,26770310000189,AUTORAMA COMERCIO DE PECAS E SERVICOS EIRELIME,106799711,GO
8923,2760727000283,JUNCO COMERCIAL LTDA,194692477,PI
8924,7950798000181,DELI DOR CHOCOLATES EIRELI,"1,411E+11",SP
8925,33615551000119,TEREZINHA DE JESUS CAZARINI SALATA - ME,"1,87063E+11",SP
8926,7752137000141,TECHNOMIK EQUIPAMENTOS LABORATORIAIS LTDA EPP,"1,49715E+11",SP
8927,85252633000140,DOUGLAS DE ABREU EPP,252403240,SC
8928,18702815000188,HEPRO COMÉRCIO LTDA,86517248,RJ
8929,34274233025431,VIBRA ENERGIA S.A,"1,01246E+11",AC
8930,2654191000130,TECAUT AUTOMACAO INDUSTRIAL EIRELI,"2,14069E+11",SP
8931,14883983000166,CARRARO E CIA LTDA,283738740,MS
8932,9605413000174,P. A ENGENHARIA COMERCIAL LTDA-ME,152739009,PA
8933,29247711000147,MARCOS PIMENTEL DA SILVA 89110943234,155868624,PA
8934,16737285000188,BRAX-FEIRA DERIVADOS DE PETROLEO E SERVICOS LTDA,103565776,BA
8935,84739309000198,JARU ELETRODIESEL LTDA,483036,RO
8936,59920132000184,PH7 COM E REPRES. DE PROD. PARA DIAG LTDA,"6,35452E+11",SP
8937,50665967000160,H.B.REVISTAS TECNICAS INTERNACIONAIS EIRELI,"1,10115E+11",SP
8938,***.633.306-**,VILMONDES CARDOSO FRANCA E OUTROS,14980060056,MG
8939,28584157000392,METDATA TECNOLOGIA DA INFORMAÇÃO EIRELI,83703098,ES
8940,30004472000183,KARLA CAMARA LANDIM SOCIEDADE INDIVIDUAL DE ADVOCACIA,"7,90774E+11",DF
8941,24688587000131,AGUIA COMERCIO DE EQUIPAMENTOS EIRELI,106599410,GO
8942,***.586.842-**,ELIEL DA SILVA RODRIGUES,48346004,AM
8943,8199996005772,JBS AVES LTDA,256991553,SC
8944,9241070000106,R FIGUEIRO PEREIRA & CIA LTDA ME,152844643,PA
8945,7203741000119,GF FINCO E CIA LTDA,9065011392,PR
8946,22145456000182,CECILIA KAZUE FERNANDES NOMURA,54202043,AM
8947,20062236000160,AVEPA COMERCIO E IMPORTACAO DE MATERIAIS ESPORTIVOS LTDA,86685043,RJ
8948,3497158000107,EMBRATOP GEO-TECNOLOGIAS LTDA,"1,1535E+11",SP
8949,44097057000126,JOVELINA APARECIDA CARNEIRO 09689606859,"4,55313E+11",SP
8950,77037331000120,ANTONIO SEBASTIAO ARAUJO ABREU,2010688941,PR
8951,22460102000122,KG FERRAZ EIRELI ME,294660623,TO
8952,8971433000104,COOPERATIVA DE PEQUENOS AGRICULTORES DE VIDEIRA E IOMERE - C,255517882,SC
8953,21407123000111,CELLCO BIOTEC DO BRASIL LTDA.,"6,37354E+11",SP
8954,19053301000101,SHS FARMACEUTICA LTDA,86567571,RJ
8955,4069490000133,CLEDSON CAMPOS PRESTACAO DE SERVICOS LTDA,11031120084,MG
8956,17025823000174,"ANTON PAAR BRASIL IMPORTAÇÃO, EXPORTAÇÃO E COMÉRCIO DE","1,45726E+11",SP
8957,43948215000141,SPECTRIS DO BRASIL INSTRUMENTOS ELETRONICOS LTDA.,"1,09156E+11",SP
8958,6065614000138,SUPERMEDICA DISTRIB HOSPITALAR EIRELI,106039750,GO
8959,37485291000165,DF CLEAN - SERVICOS DE HIGIENIZACAO E SANITIZACAO LTDA,"7,98587E+11",DF
8960,16861002000105,R & L CLINICA ODONTOLOGICA LTDA - ME,"7,62176E+11",DF
8961,61602199027827,CIA ULTRAGAZ S/A,9027404739,PR
8962,14990692000177,FISIOEMOV CLINICA DE FISIOTERAPIA DO MOVIMENTO LTDA,"7,59773E+11",DF
8963,5909484000100,J GILSON V PESSOA FLORES,77615237,RJ
8964,60184561000110,VENCIGUERI CENTRO AUTOMOTIVO EIRELI,"6,36103E+11",SP
8965,3665372000125,V3TEX COMERCIO DE PRODUTOS TEXTEIS LTDA,75966768,RJ
8966,87378428000401,IRMAOS JOUGLARD OFICINA,930423496,RS
8967,10468162000102,FARMACEUTICA DISTRIBUIDORA LTDA - ME,152796614,PA
8968,3712368000170,CASTANH. COM. DE PECAS ACESS. E SERV. VEIC. LTDA,152098836,PA
8969,39608155000140,MEDICAL LIGHT COMERCIO DE PRODUTOS HOSPITALARES LTDA,"4,17625E+11",SP
8970,34274233031164,VIBRA ENERGIA S.A,"3,76059E+12",MG
8971,1838723011838,BRF S.A.,9020384180,PR
8972,2167921000179,E A C COSTA ME,121596443,MA
8973,7039988000141,H A DE AGUIAR-COMERCIAL,42330602,AM
8974,14474219000137,CLEAN UP COMERCIO DE PRODUTOS DE LIMPEZA LTDA,9083516817,PR
8975,35264511000103,CASA DO CARRO,284436526,MS
8976,31652800000110,LEILA PORTO DE ALMEIDA EIRELI,152282703,BA
8977,4513900000193,ULTRA HOSPITALAR LTDA-ME,11724370057,MG
8978,1740169000140,US PRICE COMERCIO DE MAQUINAS E SERVICOS LTDA,"1,14825E+11",SP
8979,***.056.091-**,CELIO ANTONIO FERREIRA,112875335,GO
8980,70318902000156,HIPERLINK COMERCIO E SERVICOS EIRELI,204027721,RN
8981,32487335000172,BF INDUSTRIA E COMERCIO EIRELI,107490838,GO
8982,23596733000136,SEROPLAST IND. E COM. DE PRODUTOS HOSPIT,87219267,RJ
8983,26537584000122,MAGAZINE DOS MOVEIS EIRELI,65609352,CE
8984,62528187000158,POWER TECNOLOGIA LTDA ME,"1,43077E+11",SP
8985,13991459000146,BAZA DISTRIBUIDORA LTDA,9056563765,PR
8986,68949239000570,UNITED MEDICAL LTDA,104430575,GO
8987,17650363000175,N P S PARENTE SERVIÇOS AUTOMOTORES - ME,154127590,PA
8988,24229391000189,POSTO SANTO EXPEDITO LTDA,204454425,RN
8989,41185345000144,BUD CRUZ EIRELI,"8,04134E+11",DF
8990,26410344000162,FERREIRA E PIO DIST E COM DE AUTOPECAS,4664043,RO
8991,97486534000101,MCM COMERCIO DE DERIVADOS DE PETROLEO LTDA,290505143,TO
8992,12389153000151,COOPERATIVA DOS MANDIOCULTORES DE SAO DESIDERIO,89708305,BA
8993,26193511000160,JC DA SILVA SUPRIMENTOS PARA ESCRITORIO ME,"1,41266E+11",SP
8994,20688216000107,AX COMERCIO DE EQUIPAMENTOS DE COMUNICACAO E SERVICOS LTDA,"7,68962E+11",DF
8995,74479577000245,MACMILLAN DO BRASIL EDIT.COML IMP E DISTRIBUIDORA LTDA.,"2,41109E+11",SP
8996,15772754000137,FCN.X COMBUSTIVEIS LTDA,123869552,MA
8997,1686305000161,DANIALEX TEC - MATERIAL MEDICO HOSPITALAR LTDA. - ME,86119315,RJ
8998,5023506000130,SOSBIO CONTROLE DE PRAGAS E VETORES LTDA,"7,43316E+11",DF
8999,40194606000120,E S AMORIM,126770697,MA
9000,4301170000167,ARTLUZ COMERCIO LTDA,152171630,PA
9001,1832691000152,NEW SOLUTIONS COMERCIO E SERVIÇO LTDA,"7,89011E+11",DF
9002,32185064000109,EXCLUSIVA SERVICOS E COMERCIO EIRELI,156258048,PA
9003,22483795000179,LACE SERVICOS DE ENGENHARIA E REPRESENTACAO LTDA,"6,45775E+11",SP
9004,92028265000116,MESASUL COMÉRCIO E INDÚSTRIA DE ALIMENTOS LTDA,1770184403,RS
9005,8020120000162,AMAZON GROUP PROD.BEBIDAS LTDA,100180078,RS
9006,2669411000108,INSTITUTO DE PROCTOLOGIA E CIRURGIA DIGESTIVA DE BSB,"7,38801E+11",DF
9007,41183930000105,AKANE VEICULOS LTDA,240835263,AL
9008,12417179000166,DIAGNOSTICOS SUL PRODUTOS HOSPITALARES LTDA ME,9053049505,PR
9009,23704464000184,BRUNO CESAR VIEIRA DA SILVA 03252786109,107376300,GO
9010,38490105000149,T. JANSER DE ALMEIDA CORRÊA ATACADISTA LTDA,11826687,RJ
9011,23227497000180,ALBERTO SILVINO SOUSA SILVA ME,"6,3588E+11",SP
9012,32204407000127,EPISKIN BRASIL BIOTECNOLOGIA EIRELI,11322182,RJ
9013,2090972000140,MEDCEU SERVICOS MEDICOS EM IMAGEM LTDA,"7,37633E+11",DF
9014,20828892000120,CONDE COMERCIO DE TINTAS EIRELI-EPP,283994959,MS
9015,8044874000152,LABAZ CIENTIFICA LTDA,9037423561,PR
9016,1963220000264,GUSSON EQUIPAMENTOS MEDICOS E HOSPITALARES LTDA,283546026,MS
9017,21291860000100,KSA FORTE TECNOLOGIA EIRELI,"7,70009E+11",DF
9018,83262923000300,DIMAS COMERCIO DE AUTOMOVEIS LTDA,251161730,SC
9019,8842895000385,SERRA VERDE PESQUISA E MINERACAO LTDA,105871052,GO
9020,733530000149,AUTO POSTO BICHIM II LTDA,"2,14061E+11",SP
9021,30092916000180,NATAL DE JESUS PEREIRA,107226448,GO
9022,16823762000128,AUTO POSTO PRATAO MIRANORTE LTDA,294438815,TO
9023,32115357000101,LIFE FITNESS COMERCIO DE EQUIPAMENTOS DO BRASIL LTDA,"1,23287E+11",SP
9024,18386337000144,SILVENINA UNIFORMES LTDA,"7,64776E+11",DF
9025,42816108000105,AVIVAR ALIMENTOS S/A - FRIGORIFICO,"6,46991E+12",MG
9026,21735903000190,GESSIKA RODRIGUES SILVA 09577671616,24974220047,MG
9027,23980789000190,VALE DIAGNOSTICOS LTDA - EPP,"7,9908E+11",SP
9028,43583832000271,MAKE DISTRIBUIDORA DE ELETRONICOS LTDA,12228198,RJ
9029,22196675000190,PAMPULHA SERVICOS DE INFORMATICA EIRELI - EPP,25373110019,MG
9030,17447653000116,DOCDOC EXPRESS SERVICOS DE IMPRESSAO EIRELI,"7,63219E+11",DF
9031,22226901000139,ROMULO GODIK ANTUNES - ME,258416700,SC
9032,7250242000182,FRANCISCO RONALDO BARBOSA ME,61775770,CE
9033,2478251000101,MATLAB REPRESENTACAO COMERCIAL EIRELI EPP,258984597,SC
9034,61182424000109,O FILIZZOLA & CIA LTDA,"1,04666E+11",SP
9035,30518736000117,MITPOWER COM. VAREJ. DE PECAS P/ VEIC E SERV LTDA,284306525,MS
9036,42509257000113,MINERACAO CARAIBA S/A (MATRIZ),28719788,BA
9037,11943540000125,FARIAS E FARIAS COMERCIO DE MOVEIS LTDA - EPP,256093598,SC
9038,23291398000168,HORSE MOVEIS HOSPITALARES LTDA,26286500022,MG
9039,17281973000220,COFERMETA SA,"6,20011E+11",MG
9040,14442229000190,RENATO DA SILVA  ALMEIDA EPP,134368924,MT
9041,2044971000169,O CEARENSE DISTRIBUIDORA DE PECAS LTDA - EPP,161171230,PB
9042,39523586000104,VIKING MARINE EIRELI,11867774,RJ
9043,11596621000104,PROVCAR COMERCIALIZACAO AUTOMOTIVA LTDA,82696217,ES
9044,68886605000165,MARTE EQUIPAMENTOS P/LABORATORIOS LTDA,"1,13583E+11",SP
9045,27806274000129,PROMEDI DISTR PROD HOSPITALARES LTDA,390176249,RS
9046,18465993000132,J. R. MARAVALHA COMERCIO DE SERRAGENS LTDA,"5,13071E+11",SP
9047,4165939000167,TECSYS DO BRASIL INDUSTRIAL LTDA,"6,45416E+11",SP
9048,5199667000189,ECRA BIOTEC SERVICOS E PESQUISAS LTDA,"1,22408E+11",SP
9049,26645437000176,ARMADA ARTIGOS MILITARES LTDA ME,"7,79146E+11",DF
9050,77968980000145,FLORENCA VEICULOS S/A,1014340951,PR
9051,18229784000432,GTB EMPREENDIMENTOS S A,257129413,SC
9052,13190457000158,MASTER CONSTRUCOES E COMERCIO DE GENEROS ALIMENTICIO LTDA,54262747,AM
9053,26290146000102,G A DA COSTA ESPORTES LTDA ME,9073289103,PR
9054,7055280000184,F. WILTON C. MONTEIRO,200978950,RN
9055,7351051000107,G G S MARTINS COM DE PECAS NAUTICA LTDA - ME,152454772,PA
9056,5476456000146,ACM AUTO CENTER MAQUINAS EIRELI,161381987,PB
9057,61465597000134,TAMCO LUBRIFICANTES E DERIVADOS LTDA,"3,12072E+11",SP
9058,5881258000753,ELEMIDIA DF - ELEMIDIA CONSULTORIA E SERVICOS DE MARKETING S,"7,76755E+11",DF
9059,8719162000196,HUX METALURGIA LTDA,290467101,RS
9060,12546887000105,VALDIRCLEI DE SOUZA CUNHA,53412702,AM
9061,33009945000123,PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S A,"1,08339E+11",SP
9062,33101460000165,CASA VAREJÃO ARTIGOS DESPORTIVOS LTDA,81195498,RJ
9063,91525790001903,FELICE AUTOMOVEIS LTDA(PE),930454979,RS
9064,22992875000150,MALE EDITORA,86996910,RJ
9065,9577365000158,PONTUAL GAS LTDA EPP,271230460,SE
9066,7928901000197,PRINT SOLUTION SERVIÇOS DE PROCES. DE DOCUMENTOS LTDA EPP,152526870,PA
9067,40238923000109,POLLYANNA TAMARA MORAIS E SILVA MOURA 72749032172,108195813,GO
9068,16568329000193,R DUARTE CARIMBOS ME,963493892,RS
9069,33679788000163,TOBIANO AGROPECUARIA LTDA,130937371,MT
9070,42896398000136,CLARICE HONORATO DE ANDRADE COSTA 01057544809,"5,81192E+11",SP
9071,22517265000102,IMPERIAL SERVICOS AUTOMOTIVOS LTDA,196333814,PI
9072,33974811000142,AUTODRIVE COMERCIO DE PECAS E SERVICOS EIRELI,163428778,PB
9073,8827389000155,R.R. IND. E COMÉRCIO DE MALHAS EIRELI,255408250,SC
9074,15653057000167,SANTOS E SANTANA PRODUTOS HOSPITALARES LTDA,105373796,GO
9075,1733438000575,AUTO PECAS GUAXINIM LTDA L13,69567972,CE
9076,97545563000105,OMEGA TRANSFORMADORES EIRELI,"2,4103E+11",SP
9077,5368898000179,VP IMPRESSOS LASER LTDA,"6,22156E+11",MG
9078,7417204000171,4 RODAS COM DE PECAS E ACES  P/VEIC LTDA,293880719,TO
9079,27062419000124,LUMEN DISTRIBUIDORA DE MATERIAIS ELETRICOS LTDA,204656710,RN
9080,30411616000116,RTM INFRAESTRUTURA EM TECNOLOGIA DA INFORMACAO EIRELI,"1,26947E+11",SP
9081,36689597000170,C H MARQUES DA COSTA,205394191,RN
9082,24863007000103,MIGUEL AUTO CENTER COM VAREJ DE PECAS E SERVICOS EIRELI,162738285,PB
9083,36538203000183,KAMAMU BUSINESS LTDA,107912929,GO
9084,27782312000150,ALMEIDA CASTRO SOLUÇÕES CORPORATIVAS LTDA EPP,"7,81147E+11",DF
9085,8459101000137,MASTER COMERCIO E SERVICOS EIRELI,66370396,CE
9086,7041480000188,NEO BRS COMERCIO DE ELETRODOMESTICOS LTDA,152415769,PA
9087,16899541000133,MOBRAZ COM. E DIST. DE PROD. MEDICOS E SUPRIMENTOS LTDA ME,9060816449,PR
9088,1133041000119,PEIXOTO COMERCIO E SERVIÇOS AUTOMOTIVOS LTDA ME,"1,14702E+11",SP
9089,14158418001370,SANTILLANA EDUCACAO LTDA,"1,27445E+11",SP
9090,2558157028920,TELEFONICA BRASIL S/A,29494400,PE
9091,44731708000198,JI AUTO CENTER LTDA,139141308,MT
9092,34274233014901,VIBRA ENERGIA S.A,120512971,MA
9093,27656480000108,PROATIVA HOSPITALAR EIRELI - ME,"1,54013E+11",SP
9094,21728056000137,SOUZA & ARAUJO DISTRIBUIDORA DE GASES LTDA,154742503,PA
9095,34730608000193,GEMAC COMERCIO ATACADISTA E AUTOMACAO INDUSTRIAL EIRELI,84693428,PE
9096,6157430000106,ECOS TURISMO LTDA - ME,"7,45336E+11",DF
9097,49601107000184,FRESENIUS HEMOCARE BRASIL LTDA,"3,70023E+11",SP
9098,37798500000120,HUDSON MATEUS SANTOS DO AMARAL 12632215722,ISENTO,RJ
9099,16628281000323,SAMARCO MINERAÇÃO S.A.,"4,00115E+12",MG
9100,10537427000268,AB SCIEX COMERCIO DE INSTRUMENTOS LABORATORIAIS LTDA,257494049,SC
9101,14010218000131,NETLIFE COMERCIO E SERVIÇOS DE INFORMATICA LTDA,96830043,BA
9102,37563497000166,JULIANA DE OLIVEIRA CAROLINO MANHAES COMERCIO,11980562,RJ
9103,2674687000176,LIFE DEFENSE SEGURANCA LTDA,"7,31145E+11",DF
9104,35510704000199,ANGELO RODRIGUES SOARES MOTTA,12342527,RJ
9105,3958645000120,REGUIP COMERCIO DE ROUPAS E ACESSORIOS - EIRELI,76161461,RJ
9106,6929727000134,LEONARDO GONCALVES FOLETTO,1040050805,RS
9107,12063393000161,VICTOR BRAGA MAGALHAES E CIA LTDA ME,16111320017,MG
9108,41231672000195,"WWC TECNOLOGIA CONERCIO DE PRODUTOS ELETRONICOS, AUDIO E SOM",108320740,GO
9109,46228250000184,AUDICHROMO C A  E EDITORA,"1,12142E+11",SP
9110,13467667000140,GRANJA BERIMBAU LTDA - EPP,22699561,BA
9111,33432257000171,BIOCELL BIOTECNOLOGIA LTDA,34299160070,MG
9112,4326413000111,LIDER TRATORES LTDA,"3,82118E+12",MG
9113,26466166000191,3MS TERCEIRIZACAO E CONSTRUCOES EIRELI,205363245,RN
9114,24079703000115,JF FARMA DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA - EPP,87100065,RJ
9115,56127566000133,EQUIPA-INOX INDUSTRIA E COMERCIO DE MAQ. E EQUIP. LTDA,"3,87039E+11",SP
9116,20955670000179,CENTRO AUTOMOTIVO MACEDO LTDA,"2,77E+12",MG
9117,31673254001680,LABORATORIOS B.BRAUN S.A.,"2,41139E+11",SP
9118,10459614000190,COMERCIAL JR EIRELI.,152794948,PA
9119,42768618000146,ROME TECH SOLUCOES PARA LABORATORIOS LTDA,"5,35875E+11",SP
9120,43283811003760,KALUNGA SA,"6,75145E+11",SP
9121,15834569000120,EXTENSAO AUTO CENTER MARKETING E EVENTOS LTDA,"5,82948E+11",SP
9122,1763210000102,REJANE COMERCIO DE PRODUTOS PEDAGOGICOS EIRELI,1770158747,RS
9123,12483930000122,SIRONA DENTAL COM DE PROD E SIST ODONTOLOGICOS,256190259,SC
9124,18717648000149,ORDENHAR BAMBUI EIRELI,22070280004,MG
9125,84684471001128,BUSCHLE & LEPPER S.A. - AUBE,250099918,SC
9126,7232377000115,MEDIARTE COMERCIO DE INFORMATICA LTDA,"1,17033E+11",SP
9127,36152916000708,SGA NITEROI VEICULOS E PECAS S.A.,87342964,RJ
9128,94271293000195,COMERCIAL CANDIMEDICA MEDICAMENTOS HUMANOS LTDA,390062782,RS
9129,61941175000198,POLIPISO DO BRASIL LTDA,"2,85094E+11",SP
9130,28891102000163,NORTEBRAS COMERCIO DE PÇS E SERVIÇOS,53973127,AM
9131,24917501000286,UBU EDITORA LTDA,"1,20057E+11",SP
9132,1465872000198,MANOLA AUTO SERVICE LTDA ME,81841396,ES
9133,25533963000181,CANAL SISTEMAS DE ENERGIA EIRELI,"1,21263E+11",SP
9134,30234050000102,COMPRESSORES PAMPULHA INDUSTRIA E COMERCIO LTDA,31749660091,MG
9135,9450715000110,CLAVES E NOTAS COMÉRCIO DE INSTRUMENTOS MUSICAIS EIRELI,255579160,SC
9136,1879051000106,FORMULA 1 - COMERCIO DE PNEUS LTDA - ME,"4,96746E+11",MG
9137,8470869000101,CHALE DO OLEO MECANICA EM GERAL LTDA ME,255311117,SC
9138,77509511000168,CID PRODUTOS LTDA,251162893,SC
9139,33086488000170,LIFE INDUSTRIA E COMERCIO,34011980048,MG
9140,4685837000172,SOLUCOES INTEGRADAS VERDES VALES LTDA,1090274260,RS
9141,18234459000115,MEDIXX COMERCIO E SERV PARA  SAUDE LTDA,"4,5609E+11",SP
9142,10158805000111,MG ARANDA LOCAÇÕES - ME,"6,37313E+11",SP
9143,36767721000179,CENTRO DE CONVIVENCIA E ATENCAO PSICOSSOCIAL LTDA,"7,31814E+11",DF
